domain,control_diff,experimental_diff,diff_in_diff
verisign.com,0.0,0.00020128824476650653,0.00020128824476650653
ca.gov,0.014339910958408475,0.013516967487701037,-0.0008229434707074379
zendesk.com,0.0,0.0,0.0
tp-link.com,0.0,0.0,0.0
shutterstock.com,0.1359728655455723,0.14618819983845288,0.010215334292880573
mayoclinic.org,0.002174908424908417,0.0028617216117216016,0.0006868131868131844
wal-mart.com,0.10827655755952359,0.15341510537596237,0.04513854781643878
icloud-content.com,0.0,0.0,0.0
cloudflareclient.com,0.0,0.0,0.0
disqus.com,0.0,0.0,0.0
amazontrust.com,0.0,0.0,0.0
ft.com,0.003406747400359622,0.00621901202493591,0.0028122646245762883
uber.com,0.15524389500702296,0.15343182119023235,-0.0018120738167906048
duckdns.org,0.0,0.0,0.0
mysql.com,0.006034102158662402,0.005154413752524567,-0.0008796884061378352
google.ca,0.020000000000000018,0.0,-0.020000000000000018
deviantart.com,0.14269131819541747,0.11458473016584225,-0.02810658802957522
duolingo.com,0.0,0.0,0.0
pandora.com,0.0,0.0,0.0
google.fr,0.11909662500477769,0.12059032012592386,0.0014936951211461658
verkada.com,0.004391868452091829,0.005336601564987498,0.0009447331128956682
telegram.me,0.01403508771929829,0.01299545159194282,-0.00103963612735547
ai-lawandorder.com,0.0,0.0,0.0
mediatek.com,0.0,0.0,0.0
atlassian.com,0.07545900120752713,0.06891856580149691,-0.0065404354060302206
squarespace.com,0.01176227492725046,0.01153354892329228,-0.00022872600395817955
ivi.ru,0.0,0.002491476527668457,0.002491476527668457
loc.gov,0.0,0.0,0.0
google.es,0.08643072069089941,0.0857536686484055,-0.0006770520424939086
amazon.co.jp,0.7861042997613047,0.7861659764358846,6.167667457990245e-05
line.me,0.0,0.0,0.0
berkeley.edu,0.0,0.0,0.0
rakuten.co.jp,0.07905070331987218,0.08398930154219975,0.0049385982223275615
duckduckgo.com,0.0,0.02158371040723983,0.02158371040723983
trustpilot.com,0.07665855700053159,0.07462521277963252,-0.0020333442208990693
