domain,control_diff,experimental_diff,diff_in_diff
ezodn.com,0.0,0.0,0.0
delfi.ee,0.6078656801356598,0.6160711158158054,0.008205435680145645
estadiodeportivo.com,0.0,0.19545974322989756,0.19545974322989756
drikpanchang.com,0.024993334110792298,0.04913059010050158,0.024137255989709283
ayobandung.com,0.04675324675324677,0.04675324675324677,0.0
kemkes.go.id,0.027367913149865197,0.00034965034965039887,-0.0270182628002148
emlakjet.com,0.02197802197802201,0.02197802197802201,0.0
zsttk.ru,0.0,0.0,0.0
sm.cn,0.0,0.01899624765478425,0.01899624765478425
datacamp.com,0.1912310378696933,0.15157137235059315,-0.03965966551910016
babbel.com,0.03050920273142499,0.020324017546239803,-0.010185185185185186
missyusa.com,0.11912612409569812,0.13072705394086004,0.011600929845161922
unipin.com,0.0,0.0,0.0
networkworld.com,0.0010111264933599928,0.00121212121212122,0.0002009947187612271
dtruyen.com,0.09993407069364935,0.10456523811558716,0.00463116742193781
kqed.org,0.003597122302158251,0.003597122302158251,0.0
cas.cn,0.0,0.007548713372006577,0.007548713372006577
plotek.pl,0.12545565429332983,0.1286026398185245,0.0031469855251946566
sd.rs,0.18388932877253505,0.1721580135567048,-0.011731315215830262
pomponik.pl,0.17013212542812084,0.19322495353245428,0.02309282810433344
olx.kz,0.14541326811891264,0.25797069120902927,0.11255742309011663
kabutan.jp,0.03750431664933629,0.07045416512075586,0.032949848471419574
appmedia.jp,0.029814657759912988,0.06913823278290987,0.03932357502299688
selfstudys.com,0.005230978260869601,0.005230978260869601,0.0
itce.ru,0.0014285714285714457,0.0014285714285714457,0.0
mindmegette.hu,0.04409331645187908,0.04224980893456176,-0.001843507517317322
fdating.com,0.0036743092298647806,0.006769748045080792,0.0030954388152160117
eaton.com,0.01580257041290678,0.01580257041290678,0.0
whatmobile.com.pk,0.05691489361702129,0.3499951018808778,0.2930802082638565
sarkariexam.com,0.0,0.0,0.0
bongdaplus.vn,0.01790514224275075,0.03997089349039773,0.02206575124764698
usebutton.com,0.0,0.0,0.0
mrvideospornogratis.xxx,0.08607250837815461,0.09135668510485917,0.005284176726704559
obilet.com,0.05208768942990738,0.02944955099427904,-0.02263813843562834
