domain,control_diff,experimental_diff,diff_in_diff
kamigame.jp,0.11535619607740599,0.02068601206549736,-0.09467018401190863
pointi.jp,0.0,0.0,0.0
gitbook.com,0.05882352941176472,0.0,-0.05882352941176472
gimy.ai,0.0,0.0,0.0
max.porn,0.0017446305426848108,0.005633664074987554,0.0038890335323027436
chittorgarh.com,0.009250873659228609,0.008234951505352361,-0.0010159221538762475
nfse.gov.br,0.0,0.0,0.0
reapertrans.com,0.0,0.0,0.0
komikcast.net,0.0,0.0,0.0
nowosci.com.pl,0.010904199734786957,0.010904199734786957,0.0
xnxx1.info,0.016528925619834656,0.016528925619834656,0.0
articlepost.net,0.0,0.0,0.0
bqg9527.net,0.006587026906330284,0.03600000000000003,0.029412973093669748
superuser.com,0.11259036163994207,0.1211041995972012,0.00851383795725913
kantotin.com,0.0,0.0,0.0
klikpendidikan.id,0.1264637643233073,0.1831801146526839,0.05671635032937661
ticketmaster.com.mx,0.04899988022517665,0.048604623308180606,-0.00039525691699604515
readli.net,0.46479611555560174,0.474063817737163,0.009267702181561255
037hdmovie.com,0.023020811377986283,0.022533723547005557,-0.00048708783098072583
starbucks.com.cn,0.04411097772442307,0.030305999951000806,-0.013804977773422267
fairyanime.net,0.0,0.0,0.0
ranobelib.me,0.07272727272727275,0.018867924528301883,-0.05385934819897087
sf.net,0.034473842969764745,0.06266045878689297,0.028186615817128224
colearn.id,0.0,0.0,0.0
wfp.org,0.002290294875465171,0.005147437732608062,0.0028571428571428914
josporn.club,0.017300131061599,0.017300131061599,0.0
pinayflixtv.com,0.0,0.0,0.0
codeproject.com,0.0018068723785641394,0.004742936699329459,0.002936064320765319
fordham.edu,0.03626023127404565,0.03548981524939232,-0.0007704160246533309
mobiledokan.com,0.0,0.0,0.0
nebo.mobi,0.15534979423868311,0.15534979423868311,0.0
shareaholic.com,0.0,0.0,0.0
tlife.gr,0.034448568823854386,0.03522953811743057,0.0007809692935761836
odysee.com,0.27859774077467236,0.2560957655811378,-0.022501975193534585
bolha.com,1.0,1.0,0.0
wapbold.com,0.7999877839258286,0.8110287799399133,0.011040996014084703
jdoqocy.com,0.0055279159756771445,0.0055279159756771445,0.0
petardashd.com,0.0,0.0,0.0
nan-net.com,0.025014616257172162,0.03759607774256013,0.012581461485387968
sellatuparley.com,0.0,0.0,0.0
st-andrews.ac.uk,0.013333333333333308,0.013333333333333308,0.0
truyenyy.pro,0.06438996173712974,0.0682472228823886,0.003857261145258861
maersk.com,0.04716931591591589,0.0469311286660401,-0.00023818724987578754
kotak811.com,0.0,0.0,0.0
unemi.edu.ec,0.0,0.0,0.0
cyberghostvpn.com,0.0,0.0,0.0
flashscore.co,0.0,0.0,0.0
muyzorras.com,0.0,0.0,0.0
enama.ir,0.25871171966335904,0.2512944235150075,-0.007417296148351515
solopornoitaliani.xxx,0.06968332339892147,0.06974527764375482,6.195424483335099e-05
hamyar.in,0.02063663240862612,0.01101564322068993,-0.00962098918793619
2ch2.net,0.2462956571088354,0.3320329132399089,0.08573725613107352
bakecaincontrii.com,0.08880781211680144,0.10807831085972563,0.01927049874292419
manga-za.net,0.0170769230769231,0.0170769230769231,0.0
pornobolt.me,0.0,0.0,0.0
cam4.es,0.31992642797715753,0.29780192978721454,-0.022124498189942998
sleeknote.com,0.0,0.0,0.0
gk24.pl,0.031348735524352245,0.03253309132051041,0.0011843557961581652
nosto.com,0.0,0.0,0.0
sportsport.ba,0.05578988197138168,0.07614178146870165,0.02035189949731997
jagat.io,0.012372086881890842,0.012372086881890842,0.0
cam4.fr,0.26160890832105754,0.306951769609792,0.04534286128873444
hoidap247.com,0.12926361983531132,0.16501388712108245,0.03575026728577113
rupiahtoto168.io,0.0,0.0,0.0
taz.de,0.010745428974995419,0.011105480725320582,0.00036005175032516323
anilife.live,0.0,0.0,0.0
takarakuji-official.jp,0.0003047851264857959,0.00048588784205494395,0.00018110271556914803
eredmenyek.com,0.0,0.0,0.0
olm.vn,0.0,0.038650497512437765,0.038650497512437765
