domain,control_diff,experimental_diff,diff_in_diff
tpbid.com,0.0,0.0,0.0
irecommend.ru,0.039844408954596955,0.0579464547070726,0.01810204575247565
qodeinteractive.com,0.0009126299908400748,0.0009126299908400748,0.0
abplive.com,0.05321994336728364,0.06701157582792105,0.013791632460637415
onedio.com,0.14178145254132213,0.15694560505095956,0.01516415250963743
dev.to,0.2175064676143439,0.2048460777070782,-0.012660389907265701
ezoic.net,0.01851851851851849,0.01851851851851849,0.0
al.com,0.3077404515782155,0.34001291292195013,0.032272461343734626
hellomagazine.com,0.09978195827941161,0.13740013400639373,0.03761817572698212
grubhub.com,0.35586286315626636,0.35586286315626636,0.0
kemdikbud.go.id,0.0,0.0,0.0
dana.id,0.006861063464837058,0.010291595197255532,0.0034305317324184736
tradeinn.com,0.0018134046319129293,0.002001145174483021,0.00018774054257009176
bnf.fr,0.08500733101475855,0.0848807173294357,-0.00012661368532285167
linecorp.com,0.0625,0.05833333333333335,-0.004166666666666652
tdameritrade.com,0.16347619047619044,0.16347619047619044,0.0
lepoint.fr,0.0006896551724138167,0.0006896551724138167,0.0
zerodha.com,0.0008818342151675207,0.0008818342151675207,0.0
getrockerbox.com,0.0,0.0,0.0
myvidster.com,0.04246465800121768,0.06578627067658316,0.023321612675365477
rateyourmusic.com,0.30275536408708326,0.022727272727272707,-0.28002809135981055
maine.gov,0.0,0.0,0.0
moodle.com,0.0029239766081871066,0.005847953216374324,0.0029239766081872176
hk01.com,0.1475501079716537,0.15040157211209848,0.0028514641404447927
isna.ir,0.03610472583952429,0.05341366782550816,0.017308941985983872
very.co.uk,0.01715265866209259,0.0,-0.01715265866209259
money.pl,0.1447202482392388,0.1447202482392388,0.0
uni-heidelberg.de,0.002111189303307559,0.002111189303307559,0.0
nextersglobal.com,0.0,0.0,0.0
vxxx.com,0.017883282379406396,0.014109347442680775,-0.0037739349367256203
worldwildlife.org,0.3244268767507621,0.3101308139389388,-0.014296062811823274
oupeng.com,0.0,0.0,0.0
datatables.net,0.7604938271604939,0.7425925925925926,-0.01790123456790127
bitchute.com,0.09881540107575149,0.10231923652462971,0.003503835448878223
cricketwireless.com,0.05968733292677508,0.06111574006563558,0.001428407138860499
willhaben.at,0.17572917254411313,0.19625077857365303,0.020521606029539896
geneanet.org,0.0,0.0,0.0
lidl.de,0.05638753502817395,0.07104192198056059,0.014654386952386633
zbporn.com,0.12893608050884642,0.1329703853283143,0.004034304819467871
copyright.gov,0.0,0.0,0.0
swiftserve.com,0.0,0.0,0.0
simcitybuildit.com,0.20512129380053912,0.21051212938005393,0.005390835579514808
ambito.com,0.29665890232334835,0.29665890232334835,0.0
shodan.io,0.0,0.044973544973545,0.044973544973545
louvre.fr,0.0117647058823529,0.0117647058823529,0.0
kr-weathernews.com,0.03704443259949086,0.08080198351577894,0.04375755091628808
sbb.rs,0.043617021276595724,0.0011111111111110628,-0.04250591016548466
unacademy.com,0.0426749306681522,0.0452060906154671,0.0025311599473148982
overclockers.ru,0.2979140723909176,0.2673937042694713,-0.030520368121446317
worldstarhiphop.com,0.08395663473155546,0.08514153412938841,0.0011848993978329503
dnb.com,0.2529567846392684,0.3352271202665923,0.08227033562732389
ig.com.br,0.10323262675930456,0.13163691383256615,0.02840428707326159
