domain,control_diff,experimental_diff,diff_in_diff
kuruma-news.jp,0.40116867211435203,0.3093927326832234,-0.0917759394311286
findanyanswer.net,0.02285714285714291,0.0,-0.02285714285714291
ala.org,0.26685533250050064,0.28227228600235643,0.01541695350185579
datezone.com,0.08866929887074892,0.17158494711663008,0.08291564824588116
nikkeibp.co.jp,0.14528609056910946,0.14097342210549757,-0.004312668463611891
likemanga.io,0.24945055880408162,0.21789723401373884,-0.031553324790342785
stiripesurse.ro,0.022542067002185973,0.019787414027731764,-0.002754652974454208
redbus.in,0.0,0.0,0.0
enuygun.com,0.03330797339511937,0.02627637089346302,-0.007031602501656353
youporner.cc,0.13031527064716575,0.11618240048110606,-0.014132870166059686
freeporno.xxx,0.39327069095748357,0.18258473950172482,-0.21068595145575875
rakuten-card.co.jp,0.22396772963199252,0.24204330018475195,0.018075570552759435
matchendirect.fr,0.04749373433583959,0.04749373433583959,0.0
honda.co.jp,0.42070476737879814,0.44407050251507907,0.02336573513628093
erkiss12.com,0.08798880160557698,0.08763694234927955,-0.00035185925629743764
xnxxporn.video,0.09056097465256896,0.11462047419300236,0.024059499540433404
ixxx.onl,0.02171473934493162,0.0219161086562486,0.000201369311316979
cootek.com,0.01854395604395609,0.01854395604395609,0.0
xpaja.net,0.021619250109682464,0.02806510440471921,0.006445854295036746
x-hd.video,0.18216498017571325,0.16487179134186813,-0.01729318883384512
hmetro.com.my,0.33459555330990176,0.23144202702296046,-0.1031535262869413
animeonline.ninja,1.0,1.0,0.0
cricheroes.in,0.19999999999999996,0.0,-0.19999999999999996
shahrekhabar.com,0.0,0.0,0.0
argentina.gob.ar,0.024390243902439046,0.0,-0.024390243902439046
sarhne.com,0.0,0.0,0.0
editalconcursosbrasil.com.br,0.13220226256482215,0.1332419543345642,0.0010396917697420571
wisgoon.com,0.03225796560189531,0.050416185203995156,0.018158219602099845
insightfulreads.net,0.0,0.0,0.0
amedia.online,0.06733760683760681,0.06733760683760681,0.0
just-eat.it,0.0930055491031101,0.0930055491031101,0.0
kodak.com,0.16801948051948057,0.0535714285714286,-0.11444805194805197
uiporn.com,0.02781351981351976,0.07515416495269434,0.047340645139174575
inkscape.org,0.014814814814814836,0.014814814814814836,0.0
romaniatv.net,0.0171525720441692,0.0171525720441692,0.0
wplay.co,0.0,0.0,0.0
polki.pl,0.4992692880054581,0.5011589126661502,0.0018896246606920908
claro.com.br,0.11987348534564657,0.11898617389932897,-0.0008873114463175957
milf300.com,0.010204081632653073,0.0197861385569027,0.009582056924249627
fdic.gov,0.0,0.0,0.0
sm3ha.mx,0.7344223876481941,0.7346521459424685,0.00022975829427440697
porndude.me,0.266884985306464,0.2655877742008155,-0.0012972111056485103
madisoft.it,0.0,0.0,0.0
bustybus.com,0.42377690393380874,0.30105174022947656,-0.12272516370433217
