domain,control_diff,experimental_diff,diff_in_diff
xhamster2.com,0.0,0.0,0.0
yts.mx,0.0018181818181818299,0.00424242424242427,0.00242424242424244
infonline.de,0.0,0.0,0.0
gelbooru.com,0.10124811631233155,0.17495332951327858,0.07370521320094703
xhamster3.com,0.023358719961352636,0.08371530461715049,0.06035658465579785
e-hentai.org,0.017719194701291907,0.048062558356675944,0.030343363655384037
nairaland.com,0.12222924093207754,0.10613090601414954,-0.016098334917928003
pewresearch.org,0.12452197171423751,0.12560923321816564,0.0010872615039281275
nesine.com,0.017717359149284073,0.006126804114731654,-0.011590555034552419
aznude.com,0.002619960749344119,0.0016089234839234967,-0.0010110372654206223
oreilly.com,0.02261640798226161,0.021909880115750346,-0.000706527866511264
iporntv.net,0.00708793075175107,0.01045616664194593,0.0033682358901948595
aniwatch.to,0.0,0.022222222222222254,0.022222222222222254
jable.tv,0.018292682926829285,0.020053246307110917,0.0017605633802816323
4kporn.xxx,0.04031340846585907,0.08199963560047163,0.04168622713461256
egnyte.com,0.0,0.0,0.0
litnet.com,0.36765355164293634,0.33003995727116375,-0.037613594371772585
donmai.us,0.052720119386786,0.09746202911855384,0.04474190973176784
xvideos2.com,0.1911602104466813,0.177414039353187,-0.013746171093494297
su89-cdn.net,0.15104117647058823,0.06104072398190041,-0.09000045248868782
xnxx.tv,0.04850580827576234,0.06427161759579902,0.015765809320036683
ilmeteo.it,0.1034807324204371,0.13075936620568873,0.027278633785251638
ixxx.com,0.13200792166354935,0.13200792166354935,0.0
hqporner.com,0.638505556609634,0.6136761038111291,-0.024829452798504903
ok.xxx,0.09943503373580431,0.06500736798323037,-0.034427665752573944
xnxx.health,0.09287608549799686,0.12409233093918381,0.03121624544118695
jd.com,0.10955768687569511,0.12605579229699837,0.016498105421303255
love4porn.com,0.05257348675458595,0.03350633216716059,-0.01906715458742536
russianfood.com,0.5289672611203842,0.5414461271711009,0.012478866050716686
mathtag.com,0.0,0.0,0.0
wordwall.net,0.0,0.0,0.0
cardgames.io,0.13162560274184876,0.1312997347480106,-0.0003258679938381581
cnnindonesia.com,0.26464415836009747,0.2738243532046143,0.00918019484451682
pornhat.com,0.10293742448241394,0.11793051177040026,0.014993087287986318
gst.gov.in,0.0,0.0,0.0
sexvid.xxx,0.02221631650203082,0.023066098741774455,0.000849782239743635
tenki.jp,0.05755691298213772,0.09305800610802883,0.035501093125891114
samokat.ru,0.25144928547278333,0.26887142225817096,0.01742213678538762
hdtube.porn,0.19286746139149646,0.24591621336338643,0.05304875197188996
medicalnewstoday.com,0.6239469103380157,0.6166815570084709,-0.00726535332954481
anydesk.com,0.007017543859649145,0.0063219996894892105,-0.0006955441701599341
suumo.jp,0.3097863764220695,0.32513978322718984,0.015353406805120318
shahvani.com,0.0,0.0,0.0
sun.com,0.047222222222222276,0.06805555555555554,0.02083333333333326
xnxx2.com,0.015656430568711244,0.01510495708915971,-0.0005514734795515341
dw.com,0.19202914720783038,0.18993668057588342,-0.0020924666319469543
uidai.gov.in,0.03665526778021133,0.05730793964489611,0.02065267186468478
wisc.edu,0.0,0.0,0.0
twilio.com,0.2705357142857143,0.2705357142857143,0.0
oricon.co.jp,0.18509344016856322,0.23800417713112976,0.05291073696256654
fanpage.it,0.39375628429818943,0.37194055911253476,-0.021815725185654666
syosetu.com,0.5777958152958154,0.579544067044067,0.0017482517482516613
turkiye.gov.tr,0.009653356735410235,0.009653356735410235,0.0
mathplayground.com,0.007232527984334047,0.010182558315321999,0.0029500303309879516
science.org,0.0626669662696927,0.05887199460714554,-0.003794971662547164
iltalehti.fi,0.6637147737387808,0.6548084224411252,-0.008906351297655601
mat6tube.com,0.0,0.0,0.0
inps.it,0.0,0.0,0.0
substack.com,0.015873015873015817,0.15646258503401356,0.14058956916099774
funnyjunk.com,0.19313655752057035,0.28806975192908657,0.09493319440851622
betnacional.com,0.11668591720164445,0.08036633163603057,-0.03631958556561388
cox.net,0.2142857142857143,0.23076923076923073,0.016483516483516425
xinhuanet.com,0.0019290123456789932,0.0038580246913579863,0.0019290123456789932
neopets.com,0.0,0.0,0.0
dnevnik.ru,0.06666666666666665,0.06666666666666665,0.0
ptt.cc,0.0,0.0,0.0
y2mate.com,0.0,0.0,0.0
cnbcindonesia.com,0.2734773152809097,0.24518810079156894,-0.02828921448934074
karnataka.gov.in,0.0,0.0,0.0
amarujala.com,0.005876160398124219,0.008344005823900158,0.0024678454257759386
motherless.com,0.0,0.0,0.0
gartner.com,0.0,0.0,0.0
sakura.ne.jp,0.0,0.0,0.0
khabaronline.ir,0.034899284490389704,0.04339582353941951,0.008496539049029805
skyeng.ru,0.041925106736242834,0.02258062615554912,-0.019344480580693713
python.org,0.0,0.0,0.0
haber7.com,0.13195160666015227,0.13277645108477165,0.0008248444246193865
snaptik.app,1.0,1.0,0.0
fc2.com,0.0641049382716049,0.06900634145137807,0.004901403179773167
geocities.com,0.6063301932993403,0.8745473690249286,0.26821717572558823
zearn.org,0.0,0.0,0.0
programme-tv.net,0.0019441498762813314,0.002297631671968947,0.00035348179568761573
3bmeteo.com,0.0279742198443641,0.027275934832353577,-0.0006982850120105244
jutarnji.hr,0.03055440609091531,0.03411131548273927,0.003556909391823959
lwsdns.com,0.0,0.0,0.0
carsensor.net,0.18847986743687506,0.19160144713043925,0.0031215796935641915
peachavocado.com,0.0,0.0,0.0
xhwide4.com,0.0,0.01851851851851849,0.01851851851851849
protothema.gr,0.5538360697396079,0.5615343958972363,0.007698326157628443
mediaexpert.pl,0.4318692991182074,0.4318692991182074,0.0
blic.rs,0.11476410406614623,0.10393368947986314,-0.010830414586283088
sxyprn.com,0.050080734238221236,0.0507631478409335,0.0006824136027122618
aadrm.com,0.017289518900343692,0.017289518900343692,0.0
ssstik.io,0.0,0.0,0.0
fantia.jp,0.079174813683908,0.1361855264084726,0.057010712724564594
vtb.ru,0.0,0.0,0.0
bookmyshow.com,0.056774193548387086,0.09503030303030302,0.038256109481915934
almasryalyoum.com,0.08455363857063469,0.12033836531348474,0.03578472674285005
hanime1.me,0.07276118099327256,0.0755925479774272,0.0028313669841546485
hinet.net,0.045454545454545414,0.045454545454545414,0.0
game8.jp,0.05152243989593985,0.05483533077618585,0.003312890880246
