domain,control_diff,experimental_diff,diff_in_diff
haxx.se,0.0,0.0,0.0
timesofisrael.com,0.19192272386683007,0.1880806267694748,-0.0038420970973552793
cancer.gov,0.041975308641975295,0.04764150943396228,0.005666200791986986
wufoo.com,0.12482873083443902,0.12482873083443902,0.0
wikidot.com,0.08106562618534063,0.11327554466938194,0.03220991848404131
rainbird.com,0.4015059015059015,0.41383083147789024,0.012324929971988752
inmotionhosting.com,0.20620640327337825,0.20357127404060438,-0.0026351292327738696
afrinic.net,0.0,0.0,0.0
db.com,0.03203185703185707,0.022417477158856447,-0.009614379873000622
technorail.com,0.026649971972411146,0.027521721381394526,0.0008717494089833799
ilo.org,0.0,0.0,0.0
arkoselabs.com,0.03398218305353562,0.03438472542641691,0.00040254237288128714
nurd.com,0.0,0.0,0.0
trafficfactory.biz,0.08662343080365609,0.043209876543209846,-0.04341355426044624
focus.de,0.017617779143828116,0.01864226390086654,0.0010244847570384241
cctv.com,0.016553748150495595,0.018288882525506978,0.0017351343750113823
likeevideo.ru,0.020000000000000018,0.020000000000000018,0.0
duosecurity.com,0.16288317968518184,0.18516714398509904,0.02228396429991719
arcticwolf.net,0.0,0.0,0.0
cpan.org,0.0,0.0,0.0
helpshift.com,0.1128042328042328,0.1128042328042328,0.0
schneier.com,0.09315188645572803,0.09315188645572803,0.0
usercentrics.eu,0.10218629123293255,0.08117052983790851,-0.021015761395024035
leagueoflegends.com,0.08450776347998568,0.07747728176309143,-0.0070304817168942435
iop.org,0.0,0.0,0.0
immobilienscout24.de,0.0,0.0,0.0
odoo.com,0.0,0.0,0.0
tenda.com.cn,0.040184453227931516,0.040184453227931516,0.0
porsche.com,0.10829289129240538,0.106814727437481,-0.0014781638549243858
aol.co.uk,0.23488372093023258,0.26512285980371086,0.03023913887347829
threatlocker.com,0.1708098834396412,0.1708098834396412,0.0
progressive.com,0.002178649237472796,0.0,-0.002178649237472796
isc.org,0.0,0.0,0.0
tubemogul.com,0.0,0.0,0.0
atg.se,0.3682728392979885,0.4122396023991769,0.04396676310118841
google.com.sg,0.09444444444444444,0.07454545454545458,-0.01989898989898986
wb.ru,0.4994370128427096,0.502279552336214,0.002842539493504437
king.com,0.007570582877959975,0.009098360655737658,0.0015277777777776835
code42.com,0.518803155773744,0.5313124175429678,0.012509261769223734
clickagy.com,0.0,0.0,0.0
paramountplus.com,0.42318641413220803,0.4256019837174557,0.00241556958524769
texas.gov,0.0,0.0,0.0
nyc.gov,0.022222222222222254,0.022222222222222254,0.0
ucsb.edu,0.06222222222222218,0.06222222222222218,0.0
woo.com,0.4023861265153835,0.4023861265153835,0.0
wargaming.net,0.001290322580645209,0.0010752688172043223,-0.00021505376344088667
standard.co.uk,0.11855670103092786,0.3211938702283287,0.20263716919740082
amagi.tv,0.0,0.0,0.0
toyota.com,0.39985493529785754,0.40686310874221,0.00700817344435245
clickup.com,0.06403499437773985,0.07234421201131569,0.008309217633575838
anker-in.com,0.19823365934477044,0.1974173219071178,-0.0008163374376526367
siue.edu,0.02260129032655933,0.019799752501383328,-0.0028015378251760037
redbubble.com,0.0714285714285714,0.0714285714285714,0.0
zenlogic.net,0.6666666666666667,0.6666666666666667,0.0
finam.ru,0.2526507603041217,0.25528233925149013,0.0026315789473684292
vrbo.com,0.47595268876427566,0.4736561898664339,-0.002296498897841781
lg.co.kr,0.0,0.0,0.0
curl.se,0.0,0.0,0.0
thefreedictionary.com,0.6841849199869587,0.6470649412316078,-0.03711997875535089
wustl.edu,0.07725503663003663,0.06783216783216783,-0.0094228687978688
zend.com,0.0,0.0,0.0
kahoot.it,0.0,0.0,0.0
flic.kr,0.0,0.0,0.0
novell.com,0.4930223230086185,0.49661059212880254,0.003588269120184062
tubitv.com,0.28543743078626804,0.16900000000000004,-0.116437430786268
cvs.com,0.0843238822246456,0.04305343511450377,-0.04127044711014183
softonic.com,0.0,0.07731958762886593,0.07731958762886593
crunchbase.com,0.08108108108108103,0.08108108108108103,0.0
salon.com,0.03427960927960927,0.03361823361823357,-0.000661375661375696
brightspace.com,0.3416846928763678,0.2526424111667446,-0.08904228170962325
houzz.com,0.502809649500826,0.5100834590246355,0.007273809523809516
tapclap.com,0.0,0.0,0.0
ed.ac.uk,0.0,0.0,0.0
usembassy.gov,0.02692307692307694,0.012499999999999956,-0.014423076923076983
ccc.de,0.0,0.0,0.0
okx.com,0.020442104422677243,0.03646594918004198,0.016023844757364736
hiaiabc.com,0.0,0.0,0.0
ncsu.edu,0.1404612981729686,0.13985808072764594,-0.0006032174453226569
planningcenteronline.com,0.0059398724617557574,0.01172652861605894,0.0057866561543031825
google.com.bd,0.053137651821862364,0.038461538461538436,-0.014676113360323928
google.fi,0.05064935064935061,0.05535714285714288,0.004707792207792272
kpmg.com,0.0,0.0,0.0
google.co.il,0.018867924528301883,0.03188775510204078,0.0130198305737389
sense.com,0.07724200765623901,0.07293384150225612,-0.004308166153982884
imagemagick.org,0.0,0.0,0.0
fifa.com,0.08561534487719913,0.08867099862214234,0.0030556537449432097
indiana.edu,0.19319554661691518,0.17278738335160904,-0.020408163265306145
libbyshelf.com,0.27712788681065004,0.2852054556964916,0.008077568885841546
