domain,control_diff,experimental_diff,diff_in_diff
carwale.com,0.04749999999999999,0.0045045045045044585,-0.04299549549549553
gamingbible.com,0.0,0.0,0.0
zalando.pl,0.0,0.0,0.0
guidestar.org,0.0,0.0,0.0
sporx.com,0.1148851929537863,0.13614614712486073,0.02126095417107443
tiermaker.com,0.059465660127828834,0.06339028962663928,0.00392462949881045
lachainemeteo.com,0.005115089514066473,0.00762383151571544,0.002508742001648967
nld.com.vn,0.003489246602454199,0.0027272727272726893,-0.0007619738751815097
airdroid.com,0.12456617364669331,0.12969998392756232,0.005133810280869011
wixapps.net,0.0,0.0,0.0
onward.co.jp,0.040580780115663795,0.04491114275167429,0.0043303626360104985
homedepot.com.mx,0.09824546667437473,0.12251892872025294,0.024273462045878214
cuisineaz.com,0.0,0.0,0.0
codashop.com,0.05406877828054302,0.10628222267928156,0.05221344439873854
eiga.com,0.03388012893947212,0.035010313394104764,0.0011301844546326434
gay0day.com,0.012180150108927257,0.011926614113050404,-0.0002535359958768524
hespress.com,0.07015586261495155,0.07996183720707828,0.009805974592126732
adorocinema.com,0.141445391825331,0.3196734693877551,0.1782280775624241
citibank.com,0.20694917113749578,0.2877609606109012,0.0808117894734054
eskimi.com,0.03164595197990838,0.030473031652812677,-0.0011729203270957056
unt.edu,0.0,0.0,0.0
dc.gov,0.1355256064690027,0.1355256064690027,0.0
makeup.com.ua,0.09171882937413367,0.01796198729935594,-0.07375684207477773
fotogramas.es,0.06059656127897384,0.0711607496184069,0.010564188339433067
microsofttranslator.com,0.044117647058823484,0.0625,0.018382352941176516
typingtest.com,0.07843137254901966,0.07843137254901966,0.0
maybank2u.com.my,0.01025641025641022,0.014715719063545185,0.004459308807134965
quovadisglobal.com,0.0,0.0,0.0
slobodnadalmacija.hr,0.05558473774051764,0.13792345165817887,0.08233871391766123
ifood.tv,0.003840567566057773,0.003840567566057773,0.0
aksam.com.tr,0.17697013125022354,0.19381949262814813,0.016849361377924588
rusvideos.cc,0.1360272554769708,0.1360272554769708,0.0
forocoches.com,0.3821844821844822,0.3802928955102868,-0.0018915866741954224
vi.net,0.13690635435733478,0.13690635435733478,0.0
sparkpost.com,0.003439716312056751,0.003439716312056751,0.0
gramedia.com,0.14814814814814814,0.08333333333333337,-0.06481481481481477
osf.io,0.019230769230769273,0.015432098765432056,-0.003798670465337217
state.co.us,0.10980219248193102,0.14357125566275897,0.03376906318082795
pluralsight.com,0.08531360584676206,0.10918896176483772,0.023875355918075658
stardewvalleywiki.com,0.0,0.0,0.0
ambitionbox.com,0.006856262773233812,0.027984551597957874,0.021128288824724062
asianwiki.com,0.07974999999999999,0.035935457516339864,-0.043814542483660124
fancode.com,0.06317948429973552,0.08600803980242011,0.02282855550268459
gazzetta.gr,0.11684331450712115,0.13895357383371676,0.022110259326595605
o2online.de,0.1347345280447677,0.12869795452064992,-0.006036573524117794
mangaclash.com,0.31883271675967717,0.32581296145616445,0.006980244696487281
mandmdirect.com,0.021452145214521434,0.021452145214521434,0.0
dagospia.com,0.45589029233933165,0.4047705466398882,-0.05111974569944344
driftt.com,0.19219679931255984,0.20726757364045134,0.0150707743278915
