domain,control_diff,experimental_diff,diff_in_diff
novaventa.com.co,0.07153523393182437,0.07032940207896377,-0.001205831852860606
ht-systems.ru,0.07246881527346904,0.07246881527346904,0.0
loteriasdehoy.co,0.005291005291005346,0.005291005291005346,0.0
odibets.com,0.3502274104812516,0.2609853957148862,-0.0892420147663654
royaltoto1028.com,0.03309692671394804,0.03309692671394804,0.0
evri.com,0.0015686274509804088,0.0015686274509804088,0.0
suhuwaktogel.org,0.02878179384203483,0.007770211279902184,-0.021011582562132647
bokepindoxxi.monster,0.0,0.0,0.0
flashscore.pe,0.00512820512820511,0.00512820512820511,0.0
uipath.com,0.17754906595505338,0.17820525816709665,0.0006561922120432717
avsubthai.me,0.11885888703988845,0.13779982794017553,0.018940940900287084
doaj.org,0.0,0.0,0.0
av-th.net,0.0758634436233353,0.1087266780436632,0.0328632344203279
gtranslate.net,0.0,0.0,0.0
o2tvseries2.com,0.019230769230769273,0.0,-0.019230769230769273
xxxxporn.me,0.0,0.0,0.0
bizimhesap.com,0.0,0.0,0.0
bfans18.club,0.04693009118541036,0.04693009118541036,0.0
xxxvideoindian2.com,0.3330807015625006,0.374536629142584,0.04145592758008343
tg7772.com,0.16904570700361876,0.16277849630144114,-0.006267210702177617
tspolice.gov.in,0.02206790123456792,0.014660493827160503,-0.007407407407407418
phimsexviet.one,0.18049872122762145,0.1632033248081841,-0.017295396419437337
etrain.info,0.010582010582010581,0.010582010582010581,0.0
wikileaks.org,0.01200000000000001,0.011538461538461497,-0.0004615384615385132
casinotiger.club,0.0,0.0,0.0
deephot.link,0.08918158861340675,0.10899971941638609,0.01981813080297934
partai010.com,0.0,0.0,0.0
bongdaso66.net,0.0,0.0,0.0
flashscore.gr,0.0,0.002617801047120394,0.002617801047120394
antarvasna3.com,0.804,0.799404761904762,-0.004595238095238097
rateglo.com,0.0,0.0,0.0
g8jaya.com,0.35411412039502554,0.3475211593855795,-0.006592961009446063
shownews.pl,0.6637358939818097,0.6637358939818097,0.0
xn--72c0aarl7gxb5hqa7c4a.com,0.0,0.0,0.0
bravesites.com,0.0,0.0,0.0
soccervital.com,0.07318569244519202,0.07523790221798998,0.002052209772797964
redlights.be,0.25326887712872137,0.2499656724761914,-0.0033032046525299785
cotodigital3.com.ar,0.008907641819034251,0.009477442388834745,0.0005698005698004938
hdfilmcehennemi.de,0.049109463046496105,0.05314986708690017,0.004040404040404066
classificadosx.net,0.005083514887436413,0.00912391892784048,0.004040404040404066
doody.pro,0.10495870247741013,0.29260678237609494,0.18764807989868482
79king6.com,0.0009033423667570428,0.0009033423667570428,0.0
sarapbabe.com,0.0,0.0,0.0
shaw.ca,0.19597974691231512,0.19597974691231512,0.0
sto520.com,0.0,0.0,0.0
djangoproject.com,0.0,0.0,0.0
vkusvill.ru,0.022308262405340007,0.03830638339537118,0.015998120990031173
prmovies.best,0.012698412698412653,0.012698412698412653,0.0
archive-digger.com,0.0,0.0,0.0
kdocs.cn,0.0,0.0,0.0
papajohns.com,0.1807482281717483,0.13261180430932729,-0.04813642386242101
hu-berlin.de,0.0,0.0,0.0
