domain,control_diff,experimental_diff,diff_in_diff
kuruma-news.jp,0.22910675204636433,0.1544463802234035,-0.07466037182296081
findanyanswer.net,0.019066339066339033,0.0,-0.019066339066339033
ala.org,0.01849223869091421,0.017518962970339724,-0.0009732757205744846
datezone.com,0.07381534761812658,0.1293721345754606,0.055556786957334015
nikkeibp.co.jp,0.020479905568158707,0.01996532580829602,-0.0005145797598626878
likemanga.io,0.2435982393770879,0.25219580855091506,0.008597569173827146
stiripesurse.ro,0.04772619180863047,0.05706035938152876,0.009334167572898289
redbus.in,0.0028409090909090606,0.0028409090909090606,0.0
enuygun.com,0.006682878209356424,0.007174873005785565,0.0004919947964291405
youporner.cc,0.6769755333786942,0.6823869982278257,0.005411464849131464
freeporno.xxx,0.27617197105208113,0.1375673427817129,-0.13860462827036824
rakuten-card.co.jp,0.06349206349206349,0.07343647853562862,0.009944415043565136
matchendirect.fr,0.04370593060121186,0.0028517816751072456,-0.040854148926104616
honda.co.jp,0.04588318699217364,0.053491120219683275,0.007607933227509633
erkiss12.com,0.12080711185899695,0.11877541219283683,-0.002031699666160125
xnxxporn.video,0.005205315576310543,0.011927051889883522,0.006721736313572979
ixxx.onl,0.005885830124807034,0.006869124539013338,0.0009832944142063038
cootek.com,0.01812555260831128,0.01812555260831128,0.0
xpaja.net,0.11530481900514722,0.11667075058357501,0.0013659315784277926
x-hd.video,0.0375929445053127,0.01538461538461533,-0.022208329120697368
hmetro.com.my,0.5847274251546328,0.49244754949419445,-0.09227987566043838
animeonline.ninja,0.16160849965509605,0.215746703198885,0.054138203543788954
cricheroes.in,0.19973544973544977,0.0,-0.19973544973544977
shahrekhabar.com,0.056731326990304365,0.060365447030042096,0.0036341200397377316
argentina.gob.ar,0.02441290593062917,0.0,-0.02441290593062917
sarhne.com,0.003725988479228781,0.004181111521015302,0.0004551230417865204
editalconcursosbrasil.com.br,0.0537485802747254,0.04920733130157473,-0.004541248973150669
wisgoon.com,0.05350979258514754,0.08263606669453993,0.02912627410939239
insightfulreads.net,0.0,0.0,0.0
amedia.online,0.0394511579519905,0.03908964799664072,-0.00036150995534978136
just-eat.it,0.005022837307024797,0.009517219329496673,0.004494382022471877
kodak.com,0.10165639943135318,0.04341317365269459,-0.05824322577865859
uiporn.com,0.04213294152986069,0.1369285979140249,0.0947956563841642
inkscape.org,0.0001797914419273683,0.0002920248874941356,0.00011223344556676729
romaniatv.net,0.0,0.0,0.0
wplay.co,0.06262806502832263,0.05602989823740134,-0.006598166790921289
polki.pl,0.0,0.0012056309860108971,0.0012056309860108971
claro.com.br,0.03752235420270411,0.0384428889290831,0.0009205347263789854
cimri.com,0.016886377903327032,0.016886377903327032,0.0
milf300.com,0.10868761516837289,0.09875865636105818,-0.009928958807314703
fdic.gov,0.0,0.0,0.0
sm3ha.mx,0.739266575934308,0.7349562592124459,-0.004310316721862106
porndude.me,0.0887966265077712,0.10974282090363674,0.020946194395865536
madisoft.it,0.00616850014362047,0.00616850014362047,0.0
bustybus.com,0.26718016467832273,0.1924831211990472,-0.07469704347927553
njavtv.com,0.07268199044355173,0.07255421728347577,-0.0001277731600759502
manga-lek.net,0.0,0.019607843137254943,0.019607843137254943
altema.jp,0.00219269200596639,0.0028879933223359133,0.0006953013163695232
chick-fil-a.com,0.06711223620502427,0.002482368225686704,-0.06462986797933756
metroworldnews.com.br,0.11451493312827365,0.10820470086061562,-0.006310232267658034
iranjib.ir,0.024016356581982756,0.016002036219998073,-0.008014320361984684
cinepornogratis.com,0.08746983736472513,0.06806131253132808,-0.019408524833397056
iskur.gov.tr,0.0006069537422872529,0.001378006095286044,0.0007710523529987912
famethemes.com,0.00019058509624547693,0.00019058509624547693,0.0
romsgames.net,0.0006372481078302794,0.00046652141459380125,-0.00017072669323647816
manhuafast.com,0.2303201336377373,0.24174317451241545,0.011423040874678159
jmty.jp,0.2677596353599285,0.2933475688280014,0.025587933468072865
komiku.com,0.0027084022116563577,0.1327555607631482,0.13004715855149185
ionos.com,0.0003681885125184081,0.0,-0.0003681885125184081
gosexpod.com,0.3457772483338396,0.3396817778990282,-0.006095470434811401
programme-television.org,0.07283017528664093,0.06914454537492065,-0.0036856299117202784
active24.cz,0.0,0.0,0.0
hentaila.com,0.02717213218332204,0.07825734736206524,0.051085215178743204
decathlon.it,0.016218707811878064,0.036243212541265724,0.02002450472938766
jpmorganchase.com,0.004164130293297985,0.005349129596239566,0.0011849993029415806
fdownloader.net,0.07230803789871676,0.08891030154853241,0.01660226364981565
technolife.ir,0.09294841935873865,0.09294841935873865,0.0
rahavard365.com,0.027157832720456243,0.03243810812261727,0.005280275402161028
minepi.com,0.0,0.0,0.0
u7now.com,0.01685499058380413,0.01685499058380413,0.0
csc.gov.in,0.0,0.0,0.0
24xxx-x.com,0.014719387755102065,0.014719387755102065,0.0
wooga.com,0.022201799047435355,0.01570779203313699,-0.006494007014298364
kiryuu.id,0.004545454545454519,0.00545454545454549,0.0009090909090909705
wsp.com,0.1556460009339522,0.2174741845244984,0.061828183590546204
5play.org,0.010172111061180544,0.04306014106784528,0.03288803000666474
my-cima.net,0.018546788668730718,0.0669635409254411,0.04841675225671038
quasarzone.com,0.1302351508742724,0.16223006668318285,0.03199491580891045
cancerresearchuk.org,0.0,0.0,0.0
nickfinder.com,0.22098858376854025,0.17450096475662036,-0.04648761901191989
voiranime.com,0.06565346941910499,0.06565346941910499,0.0
flo.com.tr,0.00021713720421501215,0.16864280108958507,0.16842566388537006
kanoon.ir,0.003712871287128716,0.0158924205378973,0.012179549250768584
boylove.cc,0.03004723420839528,0.027526708210083295,-0.0025205259983119843
988lifeline.org,0.0004199210548416765,0.0004199210548416765,0.0
utraff.com,0.0,0.012941218625539097,0.012941218625539097
ciudad.com.ar,0.17738911943762092,0.15693506602453156,-0.020454053413089368
ero-video.net,0.13142325123701903,0.13889690795045606,0.007473656713437027
leolist.cc,0.19779791629829657,0.19756313243537615,-0.00023478386292041797
javmix.tv,0.0,0.0,0.0
magerta.ir,0.09963274339309647,0.11306434596185455,0.013431602568758083
lespompeurs.com,0.0,0.0,0.0
ecuabet.com,0.06491905766998995,0.01836666243685825,-0.046552395233131705
gsuplementos.com.br,0.06699137490891571,0.07541822466218062,0.008426849753264909
lokmat.com,0.4088624867138696,0.17070496577290584,-0.23815752094096376
taroot-rangi.com,0.2003490473922106,0.1938287452340357,-0.0065203021581748954
gorodche.ru,0.09268403917240353,0.10659223304487064,0.013908193872467112
arabx.cam,0.004548976203652466,0.004548976203652466,0.0
bluesystem.me,0.21932717552323966,0.21331788310639976,-0.006009292416839895
xxxwow.net,0.05332461195240479,0.09253685197342199,0.0392122400210172
xlxx69.com,0.014481655354359746,0.01929925530616161,0.004817599951801865
informer.rs,0.1773845489857574,0.2523564695801199,0.07497192059436253
manhwas.net,0.10341240526691342,0.14376381659253934,0.04035141132562592
xxxmovies.life,0.0,0.008322514065048803,0.008322514065048803
bestpornovideo.com,0.004649961250322909,0.004649961250322909,0.0
fullxh.com,0.0,0.0,0.0
gekso.com,0.23128604072057124,0.30148500472656303,0.07019896400599179
aryion.com,0.08102928801435494,0.028864845004768047,-0.05216444300958689
sportpesa.com,0.03600458464905676,0.16616161616161618,0.13015703151255942
toptoon.com,0.0,0.0,0.0
veopornogratis.xxx,0.02704450662880331,0.02634519493701548,-0.0006993116917878295
fmmods.com,0.00036604817148033764,0.00036604817148033764,0.0
pornogratisdiario.com,0.1866338499499528,0.1859858701985846,-0.0006479797513682106
keio.ac.jp,0.009651796434838822,0.009651796434838822,0.0
nobat.ir,0.2360341676901162,0.2360341676901162,0.0
hello.porn,0.026050248656635966,0.04327436825428832,0.017224119597652354
sexalarabi.com,0.15158836388568986,0.15158836388568986,0.0
halktv.com.tr,0.11863189179252631,0.13515167565558606,0.016519783863059745
meteo.gr,0.13866703271332514,0.16575721325387505,0.027090180540549902
xn----ztbcbceder.net,0.0,0.0,0.0
drishtiias.com,0.07278343416457622,0.0,-0.07278343416457622
beinsports.com.tr,0.025234338845128823,0.020553881866502977,-0.0046804569786258465
hackspirit.com,0.19380786272006045,0.2333082340652366,0.039500371345176144
e-estekhdam.com,0.1626529543212405,0.14747991792110737,-0.015173036400133122
21cn.com,0.002902757619738794,0.0014513788098693414,-0.0014513788098694524
unilever.com,0.0,0.06964891437229881,0.06964891437229881
alaska.gov,0.0,0.015919811320754707,0.015919811320754707
computerbild.de,0.013226402234030266,0.012045356432799803,-0.0011810458012304625
xhchannel2.com,0.0,0.0,0.0
arabxn.com,0.39717620395312003,0.4778558917452185,0.08067968779209844
transfermarkt.com.tr,0.4857590036412709,0.31137991796505415,-0.17437908567621674
avdbs.com,0.07257933298371011,0.09766617623282747,0.025086843249117363
faradeed.ir,0.2537655845739777,0.18419336388704866,-0.06957222068692903
case.edu,0.06471583466904396,0.045380394483167774,-0.019335440185876185
freesexarab.com,0.028675195849063306,0.05004816147307645,0.02137296562401314
novelpia.com,0.16666666666666663,0.1384615384615384,-0.028205128205128216
cnnamador.com,0.12064203960080877,0.12691855728490398,0.006276517684095206
enikos.gr,0.030222488884558585,0.059354542837646296,0.02913205395308771
aagag.com,0.3259423427281394,0.3568106219106725,0.030868279182533098
redtube.com.br,0.0,0.0,0.0
itorrents-igruha.org,7.624335374478708e-05,0.00022699997100816827,0.0001507566172633812
comic-walker.com,0.04579675102757752,0.0729439925369626,0.02714724150938508
alberta.ca,0.0,0.016404870341109823,0.016404870341109823
nitter.net,0.0,0.0,0.0
libguides.com,0.2368381529840331,0.18078277129097975,-0.05605538169305335
sqlite.org,0.024037947108537905,0.02072760652894512,-0.0033103405795927854
pusherapp.com,0.0,0.0,0.0
tt1069.com,0.19215017174346405,0.1999113146026421,0.007761142859178061
ua.edu,0.0,0.0,0.0
ruhr24.de,0.04450242398699844,0.04431874705544547,-0.00018367693155296738
hdpornvideoindia.pro,0.291555706329526,0.30267950943315103,0.01112380310362504
hindixclips.com,0.4777253141972364,0.47656938080072486,-0.0011559333965115437
pricesmart.com,0.07605871688530541,0.07184152504129726,-0.00421719184400815
fullhdfilmizlesene.de,0.0071057974283780245,0.0071057974283780245,0.0
firefaucet.win,0.0,0.0,0.0
arabsex1.com,0.0038758179599210907,0.007699453590382155,0.003823635630461064
delishkitchen.tv,0.0,0.07731958762886593,0.07731958762886593
manwa.me,0.0900187241968986,0.08218710698489473,-0.007831617212003872
pbworks.com,0.0018993352326686086,0.003798670465337106,0.0018993352326684976
webland.ch,0.09751501917041572,0.0,-0.09751501917041572
cosmolot.ua,0.10256410256410253,0.09005083514887435,-0.01251326741522818
almaany.com,0.16166321341685286,0.17881648814985696,0.017153274733004098
newtoki.help,0.0009259259259258856,0.027507002801120506,0.02658107687519462
whoop.com,0.18181149169615196,0.06061151729194414,-0.12119997440420782
clickbus.com.br,0.007822317988686267,0.02163390968069956,0.013811591692013292
gobankingrates.com,0.14248105871840389,0.09560269124927234,-0.04687836746913154
momon-ga.com,0.012365267274983993,0.13407324938384524,0.12170798210886125
pavietnam.net,0.0,0.1587286964532474,0.1587286964532474
mfcimg.com,0.07196133240158398,0.07847933897807013,0.006518006576486157
chishi.ir,0.0038288695867894074,0.03405918026148047,0.030230310674691063
mgstage.com,0.0007067843820435238,0.001168094766004768,0.00046131038396124424
xxxpor.org,0.0,0.010185944417449466,0.010185944417449466
shayanews.com,0.10601286290096046,0.07651230260255215,-0.029500560298408307
ddd-smart.net,0.21920799447092543,0.26427832980069665,0.04507033532977123
soolakhi.com,0.027587582464638327,0.027587582464638327,0.0
xalabahia.com,0.06867367005467961,0.11136563181045045,0.042691961755770835
metamask.io,0.0195792000724736,0.0017204301075268713,-0.01785876996494673
fimela.com,0.2850779510022272,0.2850779510022272,0.0
plejada.pl,0.18677423424193584,0.1893566223283547,0.002582388086418863
getrushapp.com,0.0,0.0,0.0
scan-manga.com,0.016870684243565526,0.016870684243565526,0.0
monsnode.com,0.03426545277292958,0.03032078731875898,-0.003944665454170604
ripley.com.pe,0.06429604477142681,0.0825901717430999,0.018294126971673097
podium.com,0.10391824939288319,0.10344684773433066,-0.00047140165855252825
hangikredi.com,0.026975714625383063,0.009883035120424322,-0.01709267950495874
kinnser.net,0.026640675763482724,0.026640675763482724,0.0
hexagon-analytics.com,0.003676470588235281,0.003676470588235281,0.0
echodnia.eu,0.022007521638577776,0.03026375204644771,0.008256230407869936
hentaistube.com,0.21748190975956616,0.21312807340449647,-0.004353836355069696
arabshentai.com,0.0,0.0,0.0
vultr.com,0.0,0.0,0.0
wartank.ru,0.11599931810735498,0.12194170578360297,0.0059423876762479955
channelmyanmar.org,0.032257698257505574,0.06679712655742154,0.034539428299915964
simonandschuster.com,0.023999396963286235,0.018282138770998713,-0.005717258192287522
ethereum.org,0.0026332265832421653,0.002907057951047398,0.00027383136780523287
avidreaders.ru,0.02396750792120672,0.024035646218767748,6.813829756102674e-05
actualno.com,0.185374019876562,0.17557901959735722,-0.009795000279204769
