domain,control_diff,experimental_diff,diff_in_diff
swcup6.live,0.0,0.0,0.0
novaventa.com.co,0.015048613915141451,0.019178392213595963,0.004129778298454512
ht-systems.ru,0.0,0.0,0.0
loteriasdehoy.co,0.00837270514641908,0.00837270514641908,0.0
odibets.com,0.03420984304663943,0.03905615370915427,0.004846310662514841
royaltoto1028.com,0.0,0.0,0.0
evri.com,2.1208907741265826e-05,0.019628636184060078,0.019607427276318812
suhuwaktogel.org,0.008335823170497525,0.006637523421467506,-0.001698299749030019
bokepindoxxi.monster,0.0,0.0,0.0
flashscore.pe,0.07722114586216444,0.09669489210598192,0.01947374624381748
uipath.com,0.008443941444815639,0.0077433298568529985,-0.0007006115879626407
avsubthai.me,0.0,0.0031185031185031464,0.0031185031185031464
doaj.org,0.0,0.0,0.0
av-th.net,0.030720724259908794,0.025200125196158663,-0.005520599063750131
gtranslate.net,0.0,0.0,0.0
o2tvseries2.com,0.016871576850894354,0.0,-0.016871576850894354
xxxxporn.me,0.3232485857842591,0.32571628679476006,0.002467701010500978
bizimhesap.com,0.06520818334418477,0.05089075944631505,-0.014317423897869719
bfans18.club,0.0,0.0,0.0
xxxvideoindian2.com,0.1133472789250638,0.13638240363905552,0.023035124713991717
tg7772.com,0.0422398752308053,0.04119240967330817,-0.0010474655574971292
tspolice.gov.in,0.029673619271767593,0.028371709159030756,-0.001301910112736837
phimsexviet.one,0.27210520823477047,0.2640542292024334,-0.008050979032337091
etrain.info,0.00011957268832407664,0.00011957268832407664,0.0
wikileaks.org,0.017550183771557815,0.016923391494002127,-0.0006267922775556878
casinotiger.club,0.06451612903225812,0.06451612903225812,0.0
deephot.link,0.14275585251923406,0.17469251540903785,0.03193666288980379
partai010.com,0.0,0.0,0.0
flashscore.gr,0.03405902023649465,0.03908719092768176,0.005028170691187106
antarvasna3.com,0.04072928804177689,0.030740787606427733,-0.009988500435349157
rateglo.com,0.0,0.0,0.0
supportview.com,0.04749108010804204,0.04749108010804204,0.0
g8jaya.com,0.0077148491503034045,0.008016081814629872,0.00030123266432646734
shownews.pl,0.14407609185408,0.14480064327884878,0.0007245514247687934
xn--72c0aarl7gxb5hqa7c4a.com,0.0,0.0,0.0
bravesites.com,0.0,0.0,0.0
soccervital.com,0.00012170018029133978,0.00016200153942380613,4.030135913246635e-05
redlights.be,0.40036587126041434,0.3553831889484875,-0.044982682311926814
cotodigital3.com.ar,0.013813797866735644,0.013813797866735644,0.0
hdfilmcehennemi.de,0.0030131520820977364,0.0035149650693635515,0.000501812987265815
