domain,control_diff,experimental_diff,diff_in_diff
dallasnews.com,0.17017257472123604,0.10019518036404773,-0.0699773943571883
uscis.gov,0.00434498276416273,0.0023148148148147696,-0.0020301679493479607
chinanetcenter.com,0.01926143851657247,0.03690432131831811,0.01764288280174564
otomoto.pl,0.31112273684106473,0.3040294984847547,-0.007093238356310039
wikibooks.org,9.57029380801444e-05,9.57029380801444e-05,0.0
zillowstatic.com,0.0,0.0,0.0
matillion.com,0.005150029622407848,0.006388551741248416,0.0012385221188405682
opentrackr.org,0.0,0.0,0.0
trulia.com,0.07840357931480035,0.10544532336523882,0.027041744050438465
ngs.ru,0.23203470236407742,0.2815750874781243,0.0495403851140469
crazygames.com,0.09521577906321721,0.15853717089675512,0.06332139183353791
google.com.ec,0.03830745242155664,0.01910879817856559,-0.019198654242991053
the-sun.com,0.0016076829636152423,0.04834670378977057,0.04673902082615533
samsara.com,0.2491599896701664,0.2577715652220064,0.00861157555184
google.com.do,0.02259082324233963,0.025219749196078722,0.002628925953739092
docusign.net,0.0,0.0,0.0
gigya.com,0.0038064165307232223,0.0038064165307232223,0.0
hindawi.com,0.006010928961748596,0.013357619914996954,0.007346690953248358
ndr.de,0.0017472947273622363,0.007021505751335533,0.0052742110239732964
pchome.com.tw,0.15142728532054517,0.15281595799874237,0.0013886726781972003
coca-cola.com,0.0,0.0,0.0
udel.edu,1.7513134851099288e-05,2.9575161503592184e-05,1.2062026652492897e-05
afp.ai,0.019473558222391052,0.019473558222391052,0.0
pbskids.org,0.11727637923028333,0.17021965214920887,0.05294327291892553
batch.com,0.01732370470125133,0.017939290824216525,0.0006155861229651949
uga.edu,0.0,0.0,0.0
atlasobscura.com,0.07660713192932767,0.01187335092348285,-0.06473378100584481
uidapi.com,0.0,0.0,0.0
pa.gov,0.0,0.0,0.0
tesco.com,4.544421722341152e-05,4.544421722341152e-05,0.0
awin1.com,0.00663364101222641,0.007546479017789931,0.000912838005563521
just-eat.com,0.019230769230769273,0.01801552248371019,-0.0012152467470590844
howtogeek.com,0.13763714981981245,0.14863953501674965,0.011002385196937192
shopee.com.my,0.4128122462881404,0.47751952097552797,0.06470727468738757
service-public.fr,0.04643048845947395,0.04643048845947395,0.0
narvar.com,0.009313118602146897,0.006676902670881835,-0.0026362159312650624
meb.gov.tr,0.021900563135953677,0.021900563135953677,0.0
mindbodyonline.com,0.001112594570538472,0.002777777777777768,0.0016651832072392958
uberinternal.com,0.02754036087369427,0.02754036087369427,0.0
siteground.us,0.0,0.0,0.0
kxcdn.com,0.010204689537362976,0.007945184754326373,-0.0022595047830366033
paytm.com,0.0,0.0014907573047108214,0.0014907573047108214
rttv.ru,0.0,0.0,0.0
property24.com,0.07512938720698681,0.10311079297698056,0.02798140576999375
defense.gov,0.0004166963235456844,0.0007950582638824866,0.00037836194033680215
unfccc.int,0.0,0.0,0.0
surbl.org,0.0,0.0,0.0
cdnwidget.com,0.0,0.0,0.0
google.ee,0.03821836076193286,0.01799679876478988,-0.02022156199714298
ucsf.edu,0.020290664239085543,0.005264868713159565,-0.015025795525925978
ahcdn.com,0.0,0.0,0.0
ucoz.net,0.0,0.0,0.0
popularmechanics.com,0.026547422573115043,0.04554138693336407,0.018993964360249027
jivosite.com,0.07330443236245476,0.07241013662194429,-0.0008942957405104757
vseinstrumenti.ru,0.046420022556028284,0.03981518173067289,-0.006604840825355396
computrabajo.com,0.03949852597935366,0.04754954699415892,0.00805102101480526
google.ba,0.00036324786324781755,0.0005531914893617262,0.0001899436261139087
kikakuya.ne.jp,0.0,0.0,0.0
raspberrypi.org,0.0,0.0,0.0
surfnet.nl,0.02811338289962828,0.031423290203327126,0.0033099073036988447
sway.com,0.6955354804922755,0.48907405329243503,-0.2064614271998405
aif.ru,0.35976231968476013,0.3679649348032602,0.008202615118500067
unhcr.org,0.012809924881546308,0.013362547598567254,0.0005526227170209452
familysearch.org,0.35774906705471976,0.14891652391913213,-0.20883254313558763
usabilla.com,0.04992423877245844,0.019775847757187215,-0.030148391015271225
i-ready.com,0.0,0.02083333333333337,0.02083333333333337
iastate.edu,0.0,0.0,0.0
hostinger.com,0.0023505014989125828,0.0016123621761251483,-0.0007381393227874344
worldometers.info,0.23364927787128764,0.23347802493021885,-0.00017125294106878908
senderscore.com,0.0,0.0,0.0
charter.com,0.05722791136833283,0.051659947497383674,-0.005567963870949155
visualwebsiteoptimizer.com,0.0,0.00864779874213839,0.00864779874213839
simplyhired-staging.com,0.6762820512820513,0.6578947368421053,-0.018387314439946012
grammarly.net,0.04362826567292721,0.0650606342576987,0.02143236858477149
immobiliare.it,0.0,0.0,0.0
worldcat.org,0.0833550848321184,0.08002835401879882,-0.0033267308133195783
lunalabs.io,0.0,0.0,0.0
cloudhub.io,0.0,0.0,0.0
dotmetrics.net,0.006055035412480536,0.003352428996907686,-0.00270260641557285
goojara.to,0.04160977920295006,0.03825945863002034,-0.0033503205729297214
magento.com,1.0,1.0,0.0
google.com.gt,0.03388129978913679,0.02709435343991229,-0.006786946349224499
justia.com,0.06857995039904996,0.06479172327020366,-0.0037882271288463
macomnet.ru,0.04156855848329988,0.04156855848329988,0.0
google.com.uy,0.03721478130086353,0.029223051723306748,-0.007991729577556783
flipsnack.com,0.037196249642662216,0.03392942426283552,-0.003266825379826699
bbcgoodfood.com,0.0005144032921811093,0.0005144032921811093,0.0
aylanetworks.com,0.001410934744268122,0.04939156716215998,0.047980632417891855
selectel.ru,0.0019342359767892114,0.0019342359767892114,0.0
51.la,0.0,0.0,0.0
bcg.com,0.004641787947950338,0.004641787947950338,0.0
ag.gov.au,0.0,0.0,0.0
govdelivery.com,0.00039563762967043115,0.0002216061969770866,-0.00017403143269334453
wallpapers.com,0.09909909909909909,0.09909909909909909,0.0
reolink.com,0.0008749669574411589,0.005638650680824586,0.004763683723383427
aviasales.com,0.07442378929247939,0.07943953186779462,0.00501574257531523
spectrum.net,0.08518616131970491,0.07705519780655523,-0.00813096351314968
ti.com,0.06828979578228445,0.07802207995269561,0.009732284170411165
google.lk,0.020571897169152975,0.03615979598307706,0.015587898813924084
easyjet.com,0.03786951145995432,0.06456806695375672,0.0266985554938024
statsig.com,0.06431245266493568,0.06749719288698086,0.0031847402220451793
dmm.com,0.027688451596125985,0.02664404006483667,-0.0010444115312893132
washingtontimes.com,0.0259789671312759,0.027574432533540527,0.0015954654022646286
moovitapp.com,0.0,0.0,0.0
anac.gov.ar,0.0,0.016650181338608627,0.016650181338608627
google.com.pr,0.005319764651836811,0.00403542961341441,-0.0012843350384224017
tailscale.com,0.0003776234598015238,0.00031717124435381994,-6.045221544770385e-05
gwu.edu,0.004458821472285379,0.004458821472285379,0.0
ziprecruiter.com,0.002580645161290307,0.005973715651135025,0.0033930704898447184
cookieyes.com,0.019582459368167715,0.018290225486000455,-0.0012922338821672597
postman.com,0.11472886112145975,0.10139578743009547,-0.013333073691364272
google.ge,0.04466424457557794,0.022886307281773655,-0.021777937293804284
banki.ru,0.0,0.0,0.0
gs.com,0.04668705942591289,0.012526141624753961,-0.03416091780115893
iea.org,0.0003716090672611916,0.010635635635635632,0.01026402656837444
sprinthost.ru,0.01786206655009004,0.021811345925836112,0.003949279375746073
techsmith.com,0.02456820829001949,0.016371258899897323,-0.008196949390122166
google.com.np,0.05648251053414244,0.018821472781648252,-0.037661037752494186
docusign.com,0.01755665275059748,0.015492757149020209,-0.0020638956015772703
federalregister.gov,0.0,0.0,0.0
mediawiki.org,0.0003252032520325576,0.0003252032520325576,0.0
homestead.com,0.01397300357203446,0.010127336755628713,-0.003845666816405746
mulesoft.com,0.031325798667805604,0.02982157187305301,-0.0015042267947525945
google.co.uz,0.060434236936586005,0.06697760040828171,0.006543363471695707
easports.com,0.0,0.0,0.0
snapcraft.io,0.0028203062046736616,0.0028299979785728624,9.69177389920084e-06
cldin.eu,0.0,0.0,0.0
thekitchn.com,0.025651226674244576,0.025651226674244576,0.0
mktoresp.com,0.0,0.0,0.0
japanpost.jp,0.0,0.0009497678345293803,0.0009497678345293803
hbs.edu,0.0,0.0,0.0
skysrt.com,0.0,0.0,0.0
google.jo,0.049392752331046674,0.05248539308275513,0.003092640751708453
blogspot.de,0.006265087924698487,0.014005146945140656,0.007740059020442169
google.co.ma,0.0,0.09953628265503411,0.09953628265503411
ensighten.com,0.019694727965806846,0.019694727965806846,0.0
google.az,0.06455909441569485,0.06726090668686124,0.0027018122711663928
kikakuya.com,0.0,0.0,0.0
uwaterloo.ca,0.0,0.0,0.0
google.com.sv,0.024848460206331247,0.008003849931312312,-0.016844610275018934
google.com.ng,0.07531245936027253,0.078829402915226,0.0035169435549534667
google.dz,0.026854880021292216,0.03346878853424873,0.006613908512956512
ko-fi.com,0.015795854331082992,0.015795854331082992,0.0
litres.ru,0.009648289802863252,0.05779469669992121,0.04814640689705796
google.com.py,0.0,0.020698344132469404,0.020698344132469404
matomo.org,0.0016376921138825384,0.0016376921138825384,0.0
google.iq,0.013064487571014971,0.012866238490796489,-0.0001982490802184822
wired.co.uk,0.0,0.0,0.0
polygon.com,0.43743137318964875,0.09347097529519999,-0.34396039789444877
bt.net,0.0,0.0,0.0
www.gob.mx,0.10347039627039623,0.0020533270779575785,-0.10141706919243865
reverbnation.com,0.051159034844295515,0.053370815968175944,0.0022117811238804297
sng.link,0.02086746367121084,0.056156601915139825,0.035289138243928986
geico.com,0.0021534023641957,0.0027816181635124115,0.0006282157993167115
boostmobile.com,0.024735565283728,0.02218671338240985,-0.00254885190131815
cms.gov,0.0,0.0,0.0
ebay.com.au,0.03727408762912254,0.04223411023973189,0.004960022610609349
churchofjesuschrist.org,0.03521582340222984,0.06790375956508266,0.032687936162852815
cwi.nl,0.0,0.0,0.0
mobileiron.com,0.0,0.0,0.0
google.com.bo,0.055797933190530835,0.0562487678769692,0.00045083468643836166
microsoftstream.com,0.013642946586617799,0.013642946586617799,0.0
ualberta.ca,0.07183472135940194,0.07072891530671677,-0.0011058060526851765
hoyolab.com,0.39360153723315405,0.28280337650269805,-0.11079816073045601
customer.io,0.039747511164458404,0.017230494260422335,-0.02251701690403607
collinsdictionary.com,0.07978387947897347,0.07770306592603082,-0.002080813552942651
qualcomm.com,0.02953183733696718,0.008475622092035895,-0.021056215244931287
peatix.com,0.005183403848851298,0.004441967861910534,-0.0007414359869407638
priceline.com,0.024390243902439046,0.09704616057154725,0.0726559166691082
adcolony.com,0.0003595828838547366,0.0003595828838547366,0.0
mobilevikings.be,0.15272481545005512,0.14738563708329044,-0.005339178366764674
lnk.to,0.0017697713544743143,0.0017184954125704088,-5.12759419039055e-05
mainichi.jp,0.06960227272727271,0.19444444444444442,0.12484217171717171
sex-studentki.plus,0.16495418895048553,0.1689269454783744,0.0039727565278888655
spotim.market,0.0,0.0,0.0
smallpdf.com,0.048468729002460686,0.048468729002460686,0.0
squid-cache.org,0.0,0.0,0.0
zerocdn.com,0.02353889774942408,0.02353889774942408,0.0
w.org,0.01770543675107994,0.012052061870419073,-0.005653374880660866
retargetly.com,0.01575189647478803,0.017012048192771134,0.0012601517179831045
apnic.net,0.0022135713686852743,0.0014240507002798442,-0.0007895206684054301
eurodns.com,0.007393699628064576,0.0066705255342660585,-0.0007231740937985176
cpanel.com,0.0,0.0,0.0
google.co.ke,0.04015130716939108,0.03848106205315582,-0.0016702451162352583
quillbot.com,0.0018007293625454945,0.00032645154906341123,-0.0014742778134820833
google.am,0.020234314090895156,0.00124447416323048,-0.018989839927664676
blogspot.ca,0.006146330463911109,0.020625382701265904,0.014479052237354795
pinterest.fr,0.13439855481512553,0.19631674609748373,0.061918191282358204
getyourguide.com,0.34387914770645656,0.3283891268545054,-0.01549002085195117
prosv.ru,0.0008073424670121954,0.025217778100337318,0.024410435633325123
medtronic.com,0.12607702123278985,0.08947904949381325,-0.03659797173897661
envato.com,0.007756403984367055,0.008012708832340398,0.0002563048479733432
colostate.edu,0.032423766281937105,0.03513891870497654,0.0027151524230394353
stockx.com,0.07799389778794819,0.07968471904398677,0.0016908212560385882
sundaysky.com,0.00025285363386795545,0.00025285363386795545,0.0
dns.jp,0.0,0.0,0.0
google.lu,0.019236080889194374,0.003099748288863946,-0.016136332600330427
abb.com,0.017812535479815872,0.013195475391694966,-0.004617060088120906
index.hu,0.012816552807103254,0.018311175385219203,0.0054946225781159486
samsungads.com,0.08905999406310539,0.2360966032485432,0.14703660918543782
websupport.sk,0.0,0.0,0.0
federalreserve.gov,0.0021028534307979685,0.0021028534307979685,0.0
gitbook.io,0.0012775842044134844,0.026328955597248238,0.025051371392834754
derstandard.at,0.0,0.0,0.0
google.mn,0.028858921045754382,0.05806634315889181,0.029207422113137427
nocookie.net,0.0,0.0,0.0
alarabiya.net,0.016666666666666607,0.019837837983478046,0.0031711713168114386
wikifx.com,0.04285567446430971,0.0445635418681023,0.0017078674037925845
pinterest.es,0.20820086306002406,0.17500788996414685,-0.03319297309587721
wurl.com,0.0,0.0,0.0
cargurus.com,0.05295866860039067,0.044437466629725586,-0.008521201970665082
control4.com,0.0,0.0,0.0
alarbda.com,0.06358775340348899,0.06358775340348899,0.0
theknot.com,0.0014605025110053793,0.0014605025110053793,0.0
google.is,0.00018936206025921276,0.0003429355281207025,0.00015357346786148973
openoffice.org,0.0,0.016917455787607505,0.016917455787607505
next.co.uk,0.04534129482821603,0.12273923086352023,0.0773979360353042
aftonbladet.se,0.013492063492063444,0.011705101327742828,-0.0017869621643206157
monday.com,0.15424832994612858,0.10062594089216381,-0.05362238905396477
globalpay.com,4.250074376299651e-05,6.577831954313051e-05,2.3277575780134008e-05
dyn.com,0.005321466382171458,0.005126298264863882,-0.00019516811730757588
merchantlink.com,0.012998457810090347,0.012998457810090347,0.0
web.app,0.0,0.0,0.0
lululemon.com,0.3194534914103033,0.2653301126935582,-0.05412337871674511
truyenqqvn.com,0.034959414127044175,0.05633253884409539,0.021373124717051217
getadblock.com,0.0009491531835178479,0.0012660829560243725,0.00031692977250652454
boutell.com,0.0,0.0,0.0
google.ci,0.02539636380111221,0.002025259373346633,-0.023371104427765577
sb-cd.com,0.04577590710080026,0.028023460647574217,-0.017752446453226045
anu.edu.au,0.01675293593810878,0.01675293593810878,0.0
iq.com,0.01934984520123839,0.01934984520123839,0.0
rtl.de,0.005290317888622109,0.004314854217259412,-0.0009754636713626974
mo.gov,0.0006625023660798979,0.0013074258965755092,0.0006449235304956114
chosun.com,0.05841966409162258,0.10231294274445435,0.04389327865283177
r01.ru,0.0,0.0,0.0
google.com.kh,0.02100064878859831,0.005269596025149537,-0.015731052763448772
kinghost.com.br,0.07796264247299667,0.07796264247299667,0.0
google.com.lb,0.019103801226706296,0.021136120506143108,0.0020323192794368117
penguinrandomhouse.com,0.01491680806692719,0.015985077575531026,0.0010682695086038363
cableone.net,0.006687068870865898,0.006687068870865898,0.0
google.as,0.011053316404637137,0.0012453580422857602,-0.009807958362351377
newtoki.vip,0.01720299534507186,0.0,-0.01720299534507186
fujitsu.com,0.08836674043484383,0.1354090262189649,0.04704228578412106
google.md,0.006455487471146659,0.0219860081851877,0.01553052071404104
boutell.co.uk,0.0,0.0,0.0
tinypic.com,0.01851851851851849,0.0,-0.01851851851851849
