domain,control_diff,experimental_diff,diff_in_diff
gla.ac.uk,0.000844076120319226,0.0,-0.000844076120319226
poznan.pl,0.02118042616454796,0.025079814132910383,0.003899387968362422
xxx.com,0.0,0.0,0.0
gotostage.com,0.018503118503118476,0.0,-0.018503118503118476
gnavi.co.jp,0.4026077987569253,0.4141588643986591,0.011551065641733804
hdfcbank.com,0.06451612903225812,0.12774193548387103,0.06322580645161291
getgocdn.com,0.03899447488458807,0.06623552084431839,0.027241045959730315
vodafone.com,0.0,0.0,0.0
google.net,0.009704884538793701,0.0,-0.009704884538793701
zalando.de,0.18848484026076162,0.15386480294928884,-0.034620037311472784
overleaf.com,0.005501939449856996,0.0077455242132358215,0.0022435847633788253
quip.com,0.013922823346907087,0.013922823346907087,0.0
telekom.com,0.015521844844527455,0.019414876378235135,0.0038930315337076804
nationalgeographic.org,0.0007656967840734552,0.0,-0.0007656967840734552
ravelry.com,0.0,0.0,0.0
news-medical.net,0.046507703643645315,0.05056683996790379,0.004059136324258472
kayak.com,0.022836900287482864,0.022034555573903547,-0.0008023447135793171
krushmedia.com,0.0,0.0,0.0
observer.com,0.06485555050253977,0.06658747466767612,0.0017319241651363448
tailtarget.com,0.001774191987469198,0.0012228052142315704,-0.0005513867732376276
musescore.com,0.38114111473586265,0.019299549836603425,-0.3618415648992592
retailmenot.com,0.06451612903225812,0.06451612903225812,0.0
post-gazette.com,0.29048018641576945,0.3176587552058997,0.027178568790130253
aps.org,0.016085793481427357,0.013549043882620904,-0.0025367495988064537
infura.io,0.06451612903225812,0.06451612903225812,0.0
croc.ru,0.01394984326018811,0.01869509800544278,0.004745254745254668
travelpayouts.com,0.0010023806540533364,0.0010023806540533364,0.0
vine.co,0.0,0.0,0.0
dnsexit.com,0.07907417826549412,0.07287228193094553,-0.006201896334548596
biorxiv.org,0.025560693636568876,0.025618923104776203,5.8229468207326995e-05
sysco.com,0.003102133553773978,0.003398331902827456,0.0002961983490534781
filmyzilla.cz,0.0,0.0,0.0
7-zip.org,0.018065268065268092,0.0,-0.018065268065268092
withings.net,0.0,0.0,0.0
cvte.com,0.0,0.0,0.0
webvisor.com,0.07120863665626698,0.06393560926125519,-0.0072730273950117885
webnovel.com,0.3520366614371997,0.36374513176642553,0.01170847032922584
st.com,0.0,0.0,0.0
myway.com,0.3925925925925926,0.4,0.007407407407407418
novinky.cz,0.3956284384779961,0.3952579133564149,-0.0003705251215812
