domain,control_diff,experimental_diff,diff_in_diff
gov.uz,0.08790298524027396,0.09897657681522587,0.011073591574951913
xrea.com,0.0,0.0,0.0
hextom.com,0.0,0.0,0.0
kubernetes.io,0.015246067985793976,0.0,-0.015246067985793976
webmotors.com.br,0.04571535161674922,0.04571535161674922,0.0
adam4adam.com,0.0,0.0,0.0
mangabat.com,0.0028938593319218775,0.003022947522059116,0.0001290881901372387
uwo.ca,0.0008764249763159038,0.001534643028177074,0.0006582180518611702
pornhoarder.tv,0.46082083802196216,0.489390673323131,0.028569835301168856
mdr.de,0.006273410668738655,0.007752371978833494,0.0014789613100948396
sg.fr,0.060607680949243514,0.056595779413761926,-0.004011901535481588
d0o0d.com,0.0,0.003704205038321695,0.003704205038321695
smartnews.com,0.016985446985447017,0.016985446985447017,0.0
vecernji.hr,0.1924764983637357,0.19235066987176985,-0.00012582849196585144
level3.net,0.0,0.0,0.0
merdeka.com,0.02608254080000283,0.03803414742655653,0.011951606626553701
sudoku.com,0.004135654561252311,0.004863456480999284,0.0007278019197469732
jizzbunker.com,0.2842174415354324,0.34935915054725974,0.06514170901182736
carrefour.com.br,0.3492063492063492,0.3353057199211046,-0.013900629285244603
carview.co.jp,0.02657813260498043,0.006291408206091642,-0.02028672439888879
t1cloud.com,0.0,0.0,0.0
tarafdari.com,0.11100143227654558,0.1106425907531462,-0.000358841523399378
redwap-xxx.com,0.019743480725245455,0.014892451546881569,-0.004851029178363886
fpo.xxx,0.12534286057426092,0.1300234725645265,0.004680611990265593
geforce.com,0.0,0.0,0.0
elfsight.com,0.0170482295482296,0.0170482295482296,0.0
3hentai.net,0.1595662761879444,0.147072171780546,-0.012494104407398399
njav.tv,0.09597805242587554,0.09886237452284319,0.002884322096967651
xnxxcom.xyz,0.0006770557891542239,0.0006770557891542239,0.0
zalando.fr,0.0683772795266886,0.010267857142857162,-0.05810942238383143
cat.net.th,4.5057222672784114e-05,4.1591282467168256e-05,-3.4659402056158584e-06
vivaldi.com,0.0,0.0,0.0
jdsports.co.uk,0.07014021356402589,0.06709063906124213,-0.0030495745027837584
ricardo.ch,0.22565258225275886,0.31316278619664306,0.0875102039438842
coral.co.uk,0.0,0.0,0.0
usvisa-info.com,0.013267080745341664,0.013267080745341664,0.0
sendtonews.com,0.003907637655417462,0.004773700261025193,0.0008660626056077314
pornhubs.video,0.0,0.0,0.0
vodafone.pt,0.025155587312698735,0.025113346858748553,-4.2240453950181944e-05
tube4world.com,0.0,0.0,0.0
skole.hr,0.0,0.0,0.0
filelist.io,0.0,0.0,0.0
sport24.ru,0.29557583532722254,0.4741122906055607,0.17853645527833817
gayboystube.com,0.1397969558495874,0.15965176253826574,0.01985480668867834
lrytas.lt,0.5333420671675557,0.5335555538299535,0.00021348666239773273
imgflip.com,0.007622696685136265,0.007450023703335362,-0.00017267298180090318
glavcom.ua,0.08655259685107275,0.0888541171458721,0.002301520294799353
rokna.net,0.07637785896195326,0.06400263050306376,-0.012375228458889498
visualcapitalist.com,0.17207918585747262,0.12259819689951867,-0.04948098895795394
anitaku.to,0.0036864891257627486,0.005172332465069429,0.0014858433393066806
xxxdan.com,0.36063194086505457,0.33119402386411223,-0.029437917000942337
vbet.am,0.18159176166259783,0.1860639570671162,0.004472195404518375
noticiasaominuto.com,0.3235480823819129,0.2638293503038156,-0.0597187320780973
mobile01.com,0.054765411812581655,0.054873007398388185,0.00010759558580653028
xhchannel.com,0.034403945627330734,0.034403945627330734,0.0
packet8.net,0.052986854709814124,0.07218033427821602,0.019193479568401894
record.pt,0.051573867446249144,0.08948889345584699,0.03791502600959784
laposte.net,0.0011706637269548459,0.002210474625736203,0.001039810898781357
domclick.ru,0.0,0.0,0.0
tivo.com,0.0,0.0,0.0
youradchoices.ca,0.0,0.0,0.0
gracenote.com,0.09985503034172771,0.09570460918321988,-0.004150421158507833
idaho.gov,0.06607274542995967,0.05795478655933506,-0.008117958870624609
banco.bradesco,8.368200836816886e-05,8.368200836816886e-05,0.0
xxxvideo.best,0.0009381509675102651,0.0010397723036427164,0.00010162133613245139
