domain,control_diff,experimental_diff,diff_in_diff
securedvisit.com,0.0,0.0,0.0
shawcable.net,0.0,0.003651737252150844,0.003651737252150844
santander.com.br,0.0010387553841568753,0.0010387553841568753,0.0
draftkings.com,0.12683832970109687,0.10719729497975461,-0.019641034721342265
esa.int,0.00901686707496141,0.00901686707496141,0.0
profi.ru,0.0026900029276835102,0.0400848574248045,0.03739485449712099
just-eat.co.uk,0.0,0.0035738597685500695,0.0035738597685500695
yle.fi,0.05652548920360645,0.05741970284606912,0.0008942136424626712
bytedance.com,0.0,0.0,0.0
dish.com,0.03240527560245854,0.027661505597506686,-0.004743770004951853
mheducation.com,0.14072244409959356,0.09184857022571968,-0.048873873873873874
zeotap.com,0.0006213926543273685,0.002222699843869913,0.0016013071895425446
inkuai.com,0.0,0.0,0.0
popin.cc,0.0,0.0,0.0
googleoptimize.com,0.0,0.0,0.0
caltech.edu,0.11249386249706472,0.10273792745241583,-0.009755935044648889
autotrader.co.uk,0.08329895773176033,0.08329895773176033,0.0
ihc.ru,0.0020274144567837826,0.0019931756985093196,-3.423875827446299e-05
cengage.com,0.0013747196295492703,0.0,-0.0013747196295492703
telstra.com.au,0.0,0.0,0.0
qualys.com,0.0,0.0,0.0
insightexpressai.com,0.0,0.0,0.0
knowbe4.com,0.0007267242561360687,0.0007267242561360687,0.0
epam.com,0.0006082725060827521,0.0006082725060827521,0.0
rusprofile.ru,0.03545182049451623,0.03545182049451623,0.0
proton.me,0.019643049599579743,0.021237327336950607,0.0015942777373708639
4chan.org,0.06451612903225812,0.06451612903225812,0.0
ctnsnet.com,0.0,0.0,0.0
logmein.com,0.0794960756331986,0.06636632628399886,-0.013129749349199749
mcgill.ca,0.0008583543973542662,0.0006308077657387612,-0.00022754663161550504
gazprombank.ru,0.05406655005843619,0.006547361627650461,-0.04751918843078573
ixigua.com,0.3647518151937422,0.3755424906595718,0.010790675465829569
latamairlines.com,0.09810105642558153,0.07355247177715707,-0.024548584648424465
volkswagen.de,0.040902066421452665,0.04083088286774483,-7.118355370783203e-05
cia.gov,0.020993887855434545,0.018225816590422328,-0.0027680712650122175
sciencealert.com,0.31194927817089635,0.2881452471749004,-0.02380403099599593
justpremium.com,0.0,0.0,0.0
nbcsports.com,0.006209595878782892,0.01293119989536562,0.006721604016582727
